total_rt,refs,celcious,return pipe,date
384.5,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.6,12.0,2021-06-25 20:30:00
0.0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.8,7.0,2021-06-25 20:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.8,7.0,2021-06-25 21:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.0,7.0,2021-06-25 21:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.8,7.0,2021-06-25 21:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.7,7.0,2021-06-25 21:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.7,7.0,2021-06-25 22:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.4,7.0,2021-06-25 22:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.6,7.0,2021-06-25 22:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.6,7.0,2021-06-25 22:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.6,7.0,2021-06-25 23:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.7,7.0,2021-06-25 23:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.7,7.0,2021-06-25 23:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.7,7.0,2021-06-25 23:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.7,7.0,2021-06-26 00:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.6,7.0,2021-06-26 00:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.6,7.0,2021-06-26 00:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.4,7.0,2021-06-26 00:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.4,7.0,2021-06-26 01:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.3,7.0,2021-06-26 01:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.3,7.0,2021-06-26 01:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.3,7.0,2021-06-26 01:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.3,7.0,2021-06-26 02:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.2,7.0,2021-06-26 02:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.2,7.0,2021-06-26 02:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,7.0,2021-06-26 02:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,7.0,2021-06-26 03:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,7.0,2021-06-26 03:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,7.0,2021-06-26 03:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,7.0,2021-06-26 03:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,7.0,2021-06-26 04:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,7.0,2021-06-26 04:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,7.0,2021-06-26 04:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,7.0,2021-06-26 04:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,7.0,2021-06-26 05:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.5,7.0,2021-06-26 05:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,7.0,2021-06-26 05:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,7.0,2021-06-26 05:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,7.0,2021-06-26 06:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,7.0,2021-06-26 06:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,7.0,2021-06-26 06:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,7.0,2021-06-26 06:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,7.0,2021-06-26 07:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,7.0,2021-06-26 07:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,7.0,2021-06-26 07:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,7.0,2021-06-26 07:45:00
84.01,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,8.6802,2021-06-26 08:00:00
352.9,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",20.8,13.6802,2021-06-26 08:15:00
390.66,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",20.7,12.0,2021-06-26 08:30:00
393.27,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",20.9,12.0,2021-06-26 08:45:00
352.17,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",20.9,12.0,2021-06-26 09:00:00
349.27,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",20.9,12.0,2021-06-26 09:15:00
349.27,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",21.0,12.0,2021-06-26 09:30:00
357.86,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",21.2,12.0,2021-06-26 09:45:00
335.34,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",21.2,12.0,2021-06-26 10:00:00
335.34,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",21.2,12.0,2021-06-26 10:15:00
332.74,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",21.4,12.0,2021-06-26 10:30:00
332.74,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",21.5,12.0,2021-06-26 10:45:00
335.16,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",21.4,12.0,2021-06-26 11:00:00
335.16,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",21.4,12.0,2021-06-26 11:15:00
335.78,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",21.5,12.0,2021-06-26 11:30:00
324.53,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",21.5,12.0,2021-06-26 11:45:00
306.76,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",21.7,12.0,2021-06-26 12:00:00
291.99,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",21.9,12.0,2021-06-26 12:15:00
297.37,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",22.2,12.0,2021-06-26 12:30:00
297.37,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.1,12.0,2021-06-26 12:45:00
303.38,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.4,12.0,2021-06-26 13:00:00
304.94,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.4,12.0,2021-06-26 13:15:00
291.14,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.9,12.0,2021-06-26 13:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",24.1,7.0,2021-06-26 13:45:00
271.51,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",24.1,12.0,2021-06-26 14:00:00
271.51,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",24.1,12.0,2021-06-26 14:15:00
286.35,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.4,12.0,2021-06-26 14:30:00
286.35,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.2,12.0,2021-06-26 14:45:00
288.15,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.3,12.0,2021-06-26 15:00:00
288.15,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.2,12.0,2021-06-26 15:15:00
290.87,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.2,12.0,2021-06-26 15:30:00
284.59,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.3,12.0,2021-06-26 15:45:00
289.42,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.4,12.0,2021-06-26 16:00:00
289.42,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.4,12.0,2021-06-26 16:15:00
292.58,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.6,12.0,2021-06-26 16:30:00
255.71,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.7,12.0,2021-06-26 16:45:00
107.19,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.6,9.1438,2021-06-26 17:00:00
56.08,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.3,8.1216,2021-06-26 17:15:00
225.7,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.4,11.514,2021-06-26 17:30:00
265.2,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.7,12.0,2021-06-26 17:45:00
269.13,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.1,12.0,2021-06-26 18:00:00
278.12,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.1,12.0,2021-06-26 18:15:00
283.57,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",22.9,12.0,2021-06-26 18:30:00
282.92,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",22.9,12.0,2021-06-26 18:45:00
247.73,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.2,11.9546,2021-06-26 19:00:00
276.63,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",22.7,12.0,2021-06-26 19:15:00
275.9,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",22.5,12.0,2021-06-26 19:30:00
275.9,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",22.6,12.0,2021-06-26 19:45:00
254.54,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.0,12.0,2021-06-26 20:00:00
278.94,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.5,12.0,2021-06-26 20:15:00
257.2,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.6,12.0,2021-06-26 20:30:00
277.9,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.7,12.0,2021-06-26 20:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.5,7.0,2021-06-26 21:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.5,7.0,2021-06-26 21:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.4,7.0,2021-06-26 21:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.3,7.0,2021-06-26 21:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.0,7.0,2021-06-26 22:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.9,7.0,2021-06-26 22:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.9,7.0,2021-06-26 22:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.9,7.0,2021-06-26 22:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.7,7.0,2021-06-26 23:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.5,7.0,2021-06-26 23:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.4,7.0,2021-06-26 23:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.4,7.0,2021-06-26 23:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.4,7.0,2021-06-27 00:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.0,7.0,2021-06-27 00:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.0,7.0,2021-06-27 00:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.1,7.0,2021-06-27 00:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.0,7.0,2021-06-27 01:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.9,7.0,2021-06-27 01:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.9,7.0,2021-06-27 01:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.7,7.0,2021-06-27 01:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.6,7.0,2021-06-27 02:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.5,7.0,2021-06-27 02:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.5,7.0,2021-06-27 02:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.4,7.0,2021-06-27 02:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.4,7.0,2021-06-27 03:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.3,7.0,2021-06-27 03:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.3,7.0,2021-06-27 03:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.0,7.0,2021-06-27 03:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.9,7.0,2021-06-27 04:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,7.0,2021-06-27 04:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.8,7.0,2021-06-27 04:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,7.0,2021-06-27 04:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.7,7.0,2021-06-27 05:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,7.0,2021-06-27 05:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,7.0,2021-06-27 05:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,7.0,2021-06-27 05:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20.6,7.0,2021-06-27 06:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.4,7.0,2021-06-27 06:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",21.4,7.0,2021-06-27 06:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.1,7.0,2021-06-27 06:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.6,7.0,2021-06-27 07:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.4,7.0,2021-06-27 07:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.1,7.0,2021-06-27 07:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.5,7.0,2021-06-27 07:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.7,7.0,2021-06-27 08:00:00
276.32,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.9,12.0,2021-06-27 08:15:00
276.32,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",24.4,12.0,2021-06-27 08:30:00
303.55,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",24.5,12.0,2021-06-27 08:45:00
296.93,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",25.2,12.0,2021-06-27 09:00:00
303.46,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",24.3,12.0,2021-06-27 09:15:00
274.98,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",24.3,12.0,2021-06-27 09:30:00
311.89,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.9,12.0,2021-06-27 09:45:00
311.89,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.9,12.0,2021-06-27 10:00:00
301.81,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.8,12.0,2021-06-27 10:15:00
301.81,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.8,12.0,2021-06-27 10:30:00
301.81,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",24.0,12.0,2021-06-27 10:45:00
295.86,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",24.6,12.0,2021-06-27 11:00:00
300.3,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",24.8,12.0,2021-06-27 11:15:00
295.68,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",24.8,12.0,2021-06-27 11:30:00
295.68,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",25.0,12.0,2021-06-27 11:45:00
286.19,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",25.0,12.0,2021-06-27 12:00:00
299.61,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",25.6,12.0,2021-06-27 12:15:00
299.61,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",26.0,12.0,2021-06-27 12:30:00
282.04,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",25.8,12.0,2021-06-27 12:45:00
282.04,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",26.2,12.0,2021-06-27 13:00:00
290.75,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",26.2,12.0,2021-06-27 13:15:00
290.75,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",26.8,12.0,2021-06-27 13:30:00
282.73,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",27.2,12.0,2021-06-27 13:45:00
291.78,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",27.4,12.0,2021-06-27 14:00:00
284.22,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",27.2,12.0,2021-06-27 14:15:00
293.21,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",26.9,12.0,2021-06-27 14:30:00
290.93,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",26.9,12.0,2021-06-27 14:45:00
290.93,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",26.9,12.0,2021-06-27 15:00:00
290.93,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",26.0,12.0,2021-06-27 15:15:00
278.25,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",26.2,12.0,2021-06-27 15:30:00
279.75,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",26.2,12.0,2021-06-27 15:45:00
279.75,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",25.7,12.0,2021-06-27 16:00:00
279.75,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",25.7,12.0,2021-06-27 16:15:00
293.46,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",24.2,12.0,2021-06-27 16:30:00
283.23,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",24.2,12.0,2021-06-27 16:45:00
280.86,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",24.6,12.0,2021-06-27 17:00:00
280.86,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",24.7,12.0,2021-06-27 17:15:00
287.16,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",24.5,12.0,2021-06-27 17:30:00
284.31,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",24.5,12.0,2021-06-27 17:45:00
273.61,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",24.0,12.0,2021-06-27 18:00:00
273.61,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.8,12.0,2021-06-27 18:15:00
278.69,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.1,12.0,2021-06-27 18:30:00
296.86,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.1,12.0,2021-06-27 18:45:00
286.87,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.7,12.0,2021-06-27 19:00:00
286.87,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",24.0,12.0,2021-06-27 19:15:00
292.45,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",22.7,12.0,2021-06-27 19:30:00
286.82,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",22.7,12.0,2021-06-27 19:45:00
301.14,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.9,12.0,2021-06-27 20:00:00
301.14,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.8,12.0,2021-06-27 20:15:00
288.46,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.8,12.0,2021-06-27 20:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",23.5,7.0,2021-06-27 20:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.0,7.0,2021-06-27 21:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.6,7.0,2021-06-27 21:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.1,7.0,2021-06-27 21:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.1,7.0,2021-06-27 21:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.3,7.0,2021-06-27 22:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.1,7.0,2021-06-27 22:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.4,7.0,2021-06-27 22:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.4,7.0,2021-06-27 22:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.6,7.0,2021-06-27 23:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.9,7.0,2021-06-27 23:15:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.1,7.0,2021-06-27 23:30:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.1,7.0,2021-06-27 23:45:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",23.1,7.0,2021-06-28 00:00:00
0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",22.8,7.0,2021-06-28 00:15:00
